iter	MAE
0	0.3568689193
1	0.3458750715
2	0.3359410693
3	0.3261997776
4	0.3160749166
5	0.3071864787
6	0.2989119667
7	0.2902466808
8	0.2817464954
9	0.2733713924
10	0.2651703581
11	0.2582917833
12	0.2507936344
13	0.2435760099
14	0.2365735606
15	0.2300065309
16	0.2237046676
17	0.2175884766
18	0.2115492914
19	0.2060044387
20	0.2004720315
21	0.1949735391
22	0.1896964881
23	0.1848723834
24	0.1804335963
25	0.1760506236
26	0.1716045591
27	0.1671787055
28	0.163001655
29	0.158845128
30	0.155069639
31	0.1517373797
32	0.1479228152
33	0.144363798
34	0.1408050449
35	0.1374051927
36	0.1342150642
37	0.1310743349
38	0.128160981
39	0.1251155396
40	0.1223789657
41	0.1195760472
42	0.117041568
43	0.114505095
44	0.1120445978
45	0.1097625596
46	0.1073586391
47	0.1052033003
48	0.1031618366
49	0.1010936441
50	0.09906189487
51	0.09701976132
52	0.095326927
53	0.09355194353
54	0.09207396035
55	0.09027793458
56	0.0885771251
57	0.08696767201
58	0.08558949312
59	0.0843601072
60	0.08306026547
61	0.08180802197
62	0.08065682896
63	0.0794833612
64	0.07821048547
65	0.0770761557
66	0.07600116069
67	0.07496080993
68	0.07383867343
69	0.07277760096
70	0.07185494702
71	0.07100723464
72	0.07010823588
73	0.06927335384
74	0.06847417512
75	0.06771921892
76	0.06691943585
77	0.06622694502
78	0.06555083841
79	0.0648456157
80	0.0642514994
81	0.06362408365
82	0.0630131432
83	0.0624969846
84	0.06193275269
85	0.06143044224
86	0.06090493192
87	0.06038202048
88	0.05989859998
89	0.0595233765
90	0.05908758895
91	0.05859054872
92	0.05817291149
93	0.05777339297
94	0.05737955087
95	0.05696623184
96	0.05658617716
97	0.05624256409
98	0.05582369034
99	0.05548073738
100	0.0551876365
101	0.05486904595
102	0.05459970713
103	0.05427764795
104	0.0539197789
105	0.05363693278
106	0.05332892548
107	0.05303469344
108	0.05276591894
109	0.05241275296
110	0.05217254394
111	0.05187624774
112	0.05158763233
113	0.05123363622
114	0.05098484329
115	0.0507392836
116	0.05051783698
117	0.05034443846
118	0.05017133619
119	0.04996226954
120	0.04973979719
121	0.04946739053
122	0.04926387889
123	0.04900319232
124	0.04885142325
125	0.04870675121
126	0.04851183917
127	0.04834740835
128	0.04818112913
129	0.04800934849
130	0.04787713334
131	0.04774181696
132	0.04757924839
133	0.04745204287
134	0.04731423968
135	0.04722096758
136	0.04708195363
137	0.04696799157
138	0.04681438498
139	0.04668072537
140	0.0465718088
141	0.04643457671
142	0.0463016435
143	0.04618593719
144	0.0460842711
145	0.04597318227
146	0.04587790692
147	0.04580741051
148	0.04570093339
149	0.045545384
150	0.04543874322
151	0.04536876885
152	0.04523953974
153	0.04514226541
154	0.04494167536
155	0.04486668862
156	0.04472201587
157	0.04467091317
158	0.04455364443
159	0.04449073741
160	0.0444237621
161	0.04432228185
162	0.04424888588
163	0.04413252317
164	0.04406832645
165	0.04397982774
166	0.04392168215
167	0.0438075669
168	0.04374745647
169	0.04366370333
170	0.04361273915
171	0.04354569542
172	0.04348079492
173	0.04339536396
174	0.04333896029
175	0.04329115564
176	0.04316816922
177	0.04308803929
178	0.0430470811
179	0.04297987547
180	0.04294201134
181	0.04285080118
182	0.04279264748
183	0.04271591966
184	0.04268154435
185	0.04261165954
186	0.04250269986
187	0.04244243379
188	0.04236999365
189	0.04231500455
190	0.04215341604
191	0.04211860103
192	0.04207669546
193	0.04201588778
194	0.04193712074
195	0.0418926861
196	0.04182084614
197	0.04176201374
198	0.04162468892
199	0.04151696111
200	0.04140962155
201	0.04128359693
202	0.04116164727
203	0.04107442376
204	0.04102152572
205	0.04097147402
206	0.04093574063
207	0.04087657227
208	0.04082562669
209	0.04076433119
210	0.04068380207
211	0.04063734072
212	0.04057337163
213	0.0405280118
214	0.04045346199
215	0.04037599149
216	0.04030773683
217	0.04020414626
218	0.04011881961
219	0.04002851552
220	0.03996846101
221	0.03989551625
222	0.0398645116
223	0.03974212988
224	0.03966928347
225	0.03964600025
226	0.03955367147
227	0.03952014839
228	0.03942039428
229	0.03934979678
230	0.03929217005
231	0.03919990715
232	0.03912440627
233	0.03904304516
234	0.03899623296
235	0.03890872312
236	0.03886208469
237	0.03880028725
238	0.03873898382
239	0.03866381014
240	0.03861628529
241	0.03854823896
242	0.03846545185
243	0.0384171851
244	0.03835677517
245	0.03834128692
246	0.03830067706
247	0.03825518775
248	0.03819638486
249	0.03814482721
250	0.03808963597
251	0.03801758511
252	0.03796107921
253	0.03792466725
254	0.03784692531
255	0.03779281371
256	0.03774696573
257	0.0376789687
258	0.03761958426
259	0.03754623037
260	0.03748468663
261	0.03742107846
262	0.0373828787
263	0.03731850917
264	0.0372567837
265	0.03721167988
266	0.03717347146
267	0.03711193262
268	0.03704295547
269	0.03697087441
270	0.0369307271
271	0.03686903943
272	0.0367903409
273	0.03676189666
274	0.03666700615
275	0.03662816789
276	0.036554523
277	0.03651068393
278	0.03646407472
279	0.03639879822
280	0.03636298462
281	0.03631379196
282	0.03624698367
283	0.03615848104
284	0.03611453234
285	0.03606765667
286	0.0360328245
287	0.03600415421
288	0.03597776302
289	0.03593012763
290	0.03587038328
291	0.03583322688
292	0.0357890344
293	0.03573735729
294	0.0357186534
295	0.03563561119
296	0.03554464958
297	0.0355020432
298	0.0354628948
299	0.03542680158
300	0.03538603794
301	0.03535715642
302	0.03532996911
303	0.03531345003
304	0.03528426072
305	0.0352247777
306	0.03518934667
307	0.03511274466
308	0.03507811698
309	0.03503631274
310	0.03499258403
311	0.03492845959
312	0.03488706655
313	0.03483164916
314	0.03479275507
315	0.03474796639
316	0.03470696304
317	0.03468597342
318	0.03462949845
319	0.03455604194
320	0.03452858585
321	0.0345000638
322	0.03443292428
323	0.03440088423
324	0.0343610622
325	0.03433013088
326	0.03428978516
327	0.03421268505
328	0.03419562328
329	0.03415262817
330	0.03411651252
331	0.03409391865
332	0.03398210221
333	0.03395144007
334	0.03391937151
335	0.03389303233
336	0.0338589407
337	0.03384341797
338	0.03381426756
