건물번호,일0,일1,일2,일3,일4,일5,일6,시간0,시간1,시간2,시간3,시간4,시간5,시간6,시간7,시간8,시간9,시간10,시간11,시간12,시간13,시간14,시간15,시간16,시간17,시간18,시간19,시간20,시간21,시간22,시간23,km_cluster
1,0.35447936255203943,0.7334103995250897,0.1673011068803184,0.28835660918974676,0.7576384426744919,-0.14970084782972462,-2.151485072991954,-0.9258077155460676,-1.0076582232380693,-1.1207545678913335,-1.188823883265055,-1.1790878616032126,-1.0493000107259445,-0.7939710478585084,-0.434737803897727,0.006218932157652704,0.4294376639147695,1.0785950537836069,1.3360777593896245,1.3552460697629964,1.3822644962976331,1.371285930748148,1.2934474592089134,1.2130797205561656,0.7939669060455492,0.23624141784676053,0.04972729668563171,-0.15748760564362926,-0.665690816898247,-1.1539277284827618,-0.8683414413468993,7
2,-2.2440494277349496,0.36449050195191274,0.3610296488976608,0.3964948494103177,0.38824577297375773,0.6157724017246824,0.11801625277662145,-0.9132271192372646,-0.9274137350977659,-0.9471998656919919,-0.9971756451781442,-1.0338354515840191,-1.0909664120914024,-1.0804303085987437,-1.1872630391893664,-0.16533171250542572,0.37421047985648187,0.8247482308431151,0.8143623905714085,0.9474072142052191,1.1510448151411437,1.1869798224812487,1.2993811312601058,1.238458234176925,1.1490118421517892,1.0794355513443512,0.6590874492496458,0.2906773875264711,-0.2712540247573374,-1.5570829234855947,-0.8436243113908363,4
3,-2.135504680786132,0.18722820894188014,0.06784638508091437,0.34138204484897283,0.7786504265335049,0.8206654750580435,-0.0602678596771789,-0.8795272709481122,-0.9774215226837653,-1.0247739012150272,-1.0815469063967234,-1.1384466464660934,-1.1316367585017442,-1.0867261388063343,-0.852114514744226,-0.6007612120203829,-0.2945866213850229,-0.09583252154214505,0.027020054072774302,0.16306573149455708,0.3659133682093049,0.624752478298426,0.8802415628566977,1.0454531624285237,1.2074625938384533,1.7412699407213394,1.8718448954918618,1.5527855912763113,0.7733237871186557,-0.32752924318775095,-0.7622299079095698,4
4,1.1858285507048,0.13030755169246994,-0.41009822146765046,-1.5819259540418913,-0.8499212995035522,0.8622701200665808,0.6635392525491973,-1.01047483369108,-1.0320123935226564,-1.0193646908591305,-1.02948669144296,-1.0296440680163148,-1.0133268042765124,-0.7938517381475053,-0.42284222414272526,0.2836557597247197,0.9119068790106855,1.3058319574771493,1.4529752151110182,1.4060923500632783,1.3429689903359088,1.2113676289340933,1.1924862785845076,1.0729338211768678,0.6902554100257702,0.13883476616108792,-0.4221321103361239,-0.6142428449664135,-0.769304831157142,-0.8551134481656758,-0.9975123778808445,1
5,-1.060514670030946,-0.9473777304302488,-0.6690897046040838,-0.43937736480050216,0.7915041840102373,1.2260501453810344,1.0988051404745087,-0.9767008875629206,-0.9752477587680386,-0.9944026383369335,-1.0025621766912238,-0.9862475034032339,-0.9216669370222199,-0.8622207590497877,-0.6451717547209609,0.056535333486220696,0.6558056484954248,0.8228185846538258,1.2269425093516022,1.4653789274887323,1.5716466766004882,1.2706420552922255,1.1761490528396015,1.105240771069966,1.111577293299768,0.3103617065873257,-0.10164874438812654,-0.20759504379677218,-0.8050071153167643,-1.1302129361906936,-1.1644143039174994,1
6,0.7367354378793324,0.031032423864534052,-0.21599224492773914,-0.1610626415063533,0.4159881082083447,1.1595369515747675,-1.9662380350928648,-1.0466822165597998,-1.243504859196897,-1.2755033475823008,-1.2832392866847606,-1.303958827852607,-1.2420193212031458,-1.0209304154381205,-0.7065720067354185,-0.34791114121406735,0.29614385597681897,1.0357709399956974,1.1514423558791436,1.195484843548886,1.1979285535486073,1.2493504512023093,1.2544272772959544,1.1719427801929123,1.131220469939204,0.611107621411975,0.2883150707497498,0.0725295356224167,-0.1616878121623859,-0.3914411182759659,-0.6322134024581959,5
7,0.16202979059108077,0.6677346692174863,0.4481642646864511,0.6892955822197016,0.7366333622689737,-0.7801573358983215,-1.9237003330853848,-1.3616111267462685,-1.36680262254851,-1.38001266632253,-1.4192087451902775,-1.4134118604386,-0.8339289890649851,-0.22552451731452772,-0.016111341758110347,0.4610779308102847,0.8305136815955247,1.144893305281088,1.071966781740033,0.9406145133618709,1.0283330876485868,1.0461121046258994,1.015334358885219,1.0948973160040576,0.9166902274261298,0.4199114822486172,0.37813393352100927,0.349200910711158,-0.4700445407217454,-0.964727269442247,-1.246295954311665,0
8,0.35898655973175214,0.5322147767159122,0.2504759205027293,0.3972922250095567,0.5449847251471333,0.16194479243248067,-2.245898999539553,-0.42904657879036173,-1.2934766025200903,-1.1822403045582432,-0.7082122839479875,-0.02977983495430769,0.20370742219198154,-1.152627358410337,-0.6401363764185158,1.5699671782809683,1.9615619455167923,-0.08315971053171159,0.0010995027245391655,-0.3474526779422535,0.44477830304099164,0.6402738142590847,1.325185475736646,2.024763718200438,1.108352739770505,0.05361057480978466,-0.18480971911400038,-0.31283306760226187,-0.6309034986289922,-0.9915600262542995,-1.3470626348583428,0
9,0.4118334041007735,0.5646415697131628,0.08209833014661515,0.4262339280472627,0.7190133101297337,-0.011551381374743265,-2.1922691607628346,-1.0047696111267383,-1.2587641205342162,-1.3715646896871645,-1.4274329451542525,-1.4337653046516388,-1.3128127324675725,-1.117389948920155,-0.8268465993922952,-0.3227845446225164,0.29939837039407385,0.8936939485108444,1.0751765295960358,1.0556006311607657,1.0161646233001953,1.0318412855917547,1.078139949065255,1.050079312781271,1.0382741587319562,0.9009343967812551,0.7376101251688647,0.5346002945827073,0.20213235803766916,-0.27820501103993156,-0.5593104761061701,5
10,-0.745172001701902,-0.09596394125446267,-0.2887457672422356,1.1078451195540648,1.520437474446098,-0.16162833362395293,-1.336772550177605,0.7207880508433604,0.6306687103520603,0.45967975595386806,0.36938912422952397,0.3226064656985401,-0.8835155618987725,-2.149226786685882,-2.362020877901875,-1.195749251874676,-0.5379909169828805,0.6908221610154188,0.9351942948409462,0.2899502959163042,0.30006655462082804,0.07364977240033918,0.04813745463155767,-0.3347589069527409,-0.7611934695950586,-1.3349787964753939,0.380603662016512,1.2724667327060382,1.1586588222801366,0.9760321399897913,0.9307205708720152,3
11,-0.480342002751412,-0.2823636050760905,-0.20056314729533092,0.714427292310468,1.6320430633539789,0.17981257131521608,-1.5630141718568296,-0.7616679542004972,-0.5756411464511166,-1.0347726447496348,-1.0818324867360902,-1.1401369839674855,-1.1862319880600591,-1.1690366572182918,-0.7772518542142607,0.6173480745376541,1.2394108892199363,1.1328392397579083,1.0526112008539894,1.2838489989188258,1.359742844561217,0.9896391108794136,1.4021451968190863,1.3372181735202544,0.5526433175599268,0.005049823462050097,-0.3427717115290861,-0.504884683730605,-0.6579049427960548,-0.8194218371364309,-0.920941979300643,7
12,0.7466633377882287,0.5565356440172068,0.12566187872757834,0.15938778368300366,0.587157962342458,0.0033088733066358434,-2.178715479865111,-1.3747274209691183,-1.353445937976373,-1.4253990611387959,-1.372823952620776,-1.0912217147945913,-0.6531160064284015,-0.27882445311447873,-0.1455513748045143,0.06520346815709074,0.16758179096703021,0.47463597559426474,0.9970547289179537,1.0103083215290938,1.0727996418140773,0.9987107968708878,1.0458279497269487,1.2330545101864923,1.2696546217438855,1.110081366705756,0.8146297557243883,0.25248051849324815,-0.4333941613801724,-1.1189406570556042,-1.2645787061483047,5
13,-0.042235552018636977,0.18749345001169682,0.9891591798245554,0.7455722464968079,0.4837661438467849,-0.34490435696298155,-2.018851111198266,0.9737583798311693,0.7150524767840448,0.597039635553346,0.5200278111417252,0.51058005547128,-0.5917375382501626,-1.611464365784256,-1.9737311277234586,-1.3290689863527763,-0.8186659010822988,-0.20997251497922254,-0.16368692265902282,-0.34986658262173975,-0.3339147340268314,-0.3714113904340191,-0.30475845539993557,-0.380999320520942,-0.6501201827121943,-0.985543543896344,1.2414915152993153,1.620228771174384,1.4736203489826907,1.323731845445474,1.099410726759781,3
14,0.06191794613216627,0.5110700313523011,0.6452606630896937,1.1231938442025546,0.2719904774502157,-0.7737750621168902,-1.8396579001100384,-1.2796976173725345,0.4765371336781173,0.47734847518871004,0.17120227852499287,-0.04611431578199437,-0.6949662492988739,-1.6856634059455582,-2.53472000372783,-0.7253300906801543,0.4450423314032838,0.8221686171906885,0.36725189081189225,-0.9625368450498578,0.47744681961423713,0.7824866414907832,0.69301780036813,0.6638340920931659,-0.0009496383589901281,-1.6228950763533274,0.40860572174574955,1.4718318922181606,1.0020159853721136,0.8657597838052717,0.42832377906379426,3
15,-0.23613456006304656,0.7643881664578129,0.6229981209589319,0.6640043263753902,0.7335814709389971,-0.6642980126965501,-1.8845395119715296,0.5958918659223563,0.7054101394277968,1.0477794628504742,0.6535592346501383,-0.27818824226242755,-0.8423018322623981,-1.9200095098781145,-2.3050510820600825,-1.7000650426808679,-0.6331818269337196,-0.11132983628012533,0.13863053644241458,0.16564677633429964,-0.20424889054787063,-0.07510285838448556,-0.3923166970675523,-0.2749511699371802,-0.15056931260332307,-0.15644031592859944,0.524111631824142,1.114542074434626,1.3436523648560894,1.52816548739522,1.2263670426891766,3
16,-0.7277748434007549,0.5948186963159953,-0.7755615243920547,1.2563278672092562,1.259504647904854,-0.9748249514493447,-0.6324898921879409,-1.547095538558793,-1.5689565288261251,-1.5638749153790361,-1.5748669560934094,-1.439556945388441,-0.14440200257494223,0.5702981049111707,0.7311823559194952,0.8017361581233066,0.8491816462907792,0.8509562105345141,0.7948389500453438,0.7695067890261048,0.7500235096934417,0.7485238490435342,0.7699622263233403,0.7951528325069529,0.7752264249931954,0.5761982745816714,0.5467630748485931,0.34924894572247533,-0.39139467555123936,-0.9995881041035308,-1.4490636860884047,0
17,0.4912687399819039,0.7937924615086439,0.505661581785415,0.6018845680503802,0.5195741193245829,-1.445316689091185,-1.4668647815597378,-1.316461100174699,-1.3698599966841607,-1.3777150815094357,-1.3747246238359347,-0.920186257679852,-0.2947773961420275,0.13480315534819826,0.4318739512759323,0.944840110928001,1.029409208581103,1.0193066137440334,1.0348898476131863,0.914767530952911,1.0681619559605489,0.9248701257899796,1.0114440621080885,0.9766599245999676,0.8760147835734643,0.7278508594404508,-0.44037273740441973,-0.7545985308474287,-0.9832360069808233,-1.0871366774596265,-1.175823721197462,0
18,0.5365037034394492,0.8593597382840172,0.3267472771697956,0.5737736061694116,0.5950611951733302,-1.4047455842141758,-1.4866999360218311,-1.1702687896008253,-1.1839973136822322,-1.1961149392074706,-1.2088904812222336,-1.1934274500320803,-1.1652486874171217,-0.595253765129249,0.35109730077517104,0.8755683893606254,1.0912693009806662,1.046004646501394,1.1291613034046017,1.0473523784617529,1.1784252926656484,1.1552387206257466,1.1228572672231598,1.0059116143670492,0.8402203306961832,0.17677335528721352,-0.021183747978989753,-0.4775106377403819,-0.7428104779252266,-0.9716537698450979,-1.0935198405683175,0
19,0.3020956762959278,0.852456195590991,0.4961947631418027,0.6865702093028969,0.5373649581616516,-1.289337673854071,-1.5853441286391947,-1.2338029236662211,-1.2411337285559283,-1.246164602069665,-1.2678926151790288,-1.2699607424478148,-0.8997261200042105,-0.4623697207740201,0.24230389924907017,0.699240501657994,1.0699314884376172,1.1041855757451902,1.128556195920225,1.0860599835828075,1.162892179296916,1.136165890126389,1.1320622330413899,1.0488481805013599,0.9843812851298699,0.14708311834472304,-0.16415373688127335,-0.41499113442903124,-0.7326569316902202,-0.9462535506431321,-1.0626047246930082,0
20,0.5179443821291367,0.7523214464104475,0.5154180874784995,0.6246795504341822,0.5062747120309518,-1.467332871082232,-1.449305307400985,-1.1146680097168138,-1.1282316062848625,-1.1346697470548148,-1.1291451262589773,-1.123846710409111,-0.7000604443221057,0.31414683132068794,0.6527147341081204,0.8629113300568377,1.0690275367878432,1.1067863623845915,1.0493912074394878,1.02931986857965,1.0924832496470216,1.1097009261115296,1.1325998267960087,1.1691145251899147,0.8255266126399654,-0.40906518171048406,-0.7387066893222793,-0.858308204409491,-0.9518700501393135,-1.037836629798638,-1.0873146116347456,0
21,0.4336060211639954,0.8250704826690923,0.5794986388991216,0.6492719209343876,0.41151108035752054,-1.4137629161448806,-1.4851952278792393,-0.8518096050902185,-0.8647279294568817,-0.8755490148952746,-0.9404116828395311,-1.149825752726514,-1.1705369663638763,-0.515227550772332,0.5630453771381791,1.047050002984929,1.2397634409165754,1.1599137243479423,1.1315299079628836,1.0271467966363526,0.969962841728019,1.1070037985486394,1.187770410867906,1.1170850690894314,0.86015955222778,-0.3452682386691863,-0.6679775886016172,-0.8510790731305001,-1.042421808905139,-1.248418817606885,-0.8871768933906768,0
22,0.5363010082012618,0.7214707441539591,0.4091348840309423,0.6607006858555082,0.573720908417946,-1.2926514377622134,-1.6086767928973984,-1.2151601580244522,-1.2704417977438134,-1.2940640514209965,-1.3221307633944566,-1.3128792059921468,-0.9702679758473619,-0.0782306184047929,0.24041258426746312,0.7315884773102306,1.032597216419835,1.0472040508964082,1.1132215452859062,0.9512391724270538,1.175545163520244,1.2452396670504953,1.091496830729526,1.0930570295621849,0.9621689977628728,0.15176799005080238,-0.28369615440522145,-0.4800956701618188,-0.6794553469468674,-0.8789499598471716,-1.0501670230939266,0
23,0.4894414862025372,0.7579650532728249,0.5660114484365549,0.6484646805338459,0.4505483021875011,-1.4345388160163486,-1.4778921546169188,-1.147955364328946,-1.1580518523692696,-1.1717986806118434,-1.1602717793624953,-1.1603739517345697,-1.0576721410060914,0.32970792258081555,0.6900141484981852,0.8890366408992953,1.0400195416310851,1.0609370127137052,1.1095060430383137,0.9206171922673719,1.1621526798483905,1.0878919421461042,1.0441528785013183,1.1006077582704858,0.9238124009940251,-0.3121296303854951,-0.5431878056302801,-0.7128589620540019,-0.835883786427583,-0.9952726868617572,-1.1029995206167431,0
24,0.4665846346456631,0.8017396287978737,0.46114722704617417,0.5816591971024705,0.5473651933036591,-1.1103277667745117,-1.7481681141213306,-1.0287103425892,-1.1415518777404792,-1.1837640222182897,-1.2275654195858436,-1.2623076174839098,-1.1803870506600649,-0.9996992257171624,-0.697699956850362,0.39462820944845617,0.8290911723444129,1.0631464451900587,1.1846487215935115,1.2066524698162489,1.2870143169470798,1.3551644120461561,1.3113462214204008,1.0793443060547807,0.6833989708324274,0.3863995129299969,0.10056604507135374,-0.14168281111651201,-0.5254744073808955,-0.6732321796515964,-0.8193258927005682,7
25,0.373208225843462,0.7885677481635837,0.5020063439765927,0.577223511187048,0.5705069255393423,-0.9722249261186604,-1.8392878285913692,-1.003779411905826,-1.0606861657630111,-1.1034629396256943,-1.1274470037002426,-1.1509893354785523,-1.1800949492297395,-1.135701035240579,-0.9480357046458984,0.16869444332820785,0.8639167264834217,1.0993923977238513,1.1633817745135693,1.039129932677956,1.326103591214958,1.3150599202433122,1.251510094355777,1.157799587125545,0.7977870385595813,0.5304735575134505,0.2613575178461244,-0.04252085392397715,-0.6160373456720205,-0.7564565895499746,-0.8493952468502357,7
26,0.5400727660112226,0.8143428261879593,0.5450492659057086,0.5924723998729946,0.4134865843911903,-1.4009919318248112,-1.5044319105442652,-0.8893245489035586,-1.0357076610790612,-1.1140809892096475,-1.158052026258853,-1.1735427974184873,-1.1719843697364316,-1.101192792279046,-0.9817782711415196,-0.4851697059776146,0.6144412822041452,0.943978607713256,1.010087109986064,0.9427318655676126,1.2959027468750994,1.4323352983006759,1.4803894158768667,1.4424339096803969,1.1173225187883242,0.35173712783999667,0.026571191979051886,-0.0635604730126463,-0.26351453675881636,-0.5095513070633778,-0.7104715959724237,7
27,0.5622776552923593,0.8023258830869496,0.4033721917533437,0.5850543948669211,0.5546486535649667,-1.444191148615289,-1.4634876299492594,-0.8939174313445678,-1.0291121691733736,-1.1692030432978773,-1.2628085208257567,-1.334709189019996,-1.3654320955478485,-1.2262758115424666,-0.38737656133359666,0.3079026908681135,0.6839915191771667,0.9494220875609292,1.0814573528228513,1.1424567944783788,1.307872271009837,1.3912530536523964,1.4321518331936731,1.356401211672902,0.7211868110075945,0.12908212322507107,-0.19645514401386308,-0.20086306159061798,-0.2852412053304488,-0.4271175650556646,-0.7246659505928327,7
28,0.4562693259185474,0.6433102048372589,0.3521822017326434,0.7469269620387966,0.6960027176059834,-1.3424669091473018,-1.552224502985923,-0.8304927469849877,-0.8931698394632149,-1.007292594028736,-1.0419733128321789,-1.1057363409915024,-1.1933077518323807,-1.2083680789474989,-1.0676983070943133,-0.3880496695855272,0.9378951027803806,1.0699076742436346,1.3802429985663578,1.0394019671224928,1.5653020137982019,1.3712050717224962,1.5083790824986885,1.0257909963944947,0.6930533814075718,-0.03143444892542599,-0.06868939772987243,-0.264607769772675,-0.32029334009691507,-0.5399465453926721,-0.6301181448564137,7
29,0.5773638839221527,0.9213408758471722,0.5293611869245637,0.6024474244300992,0.2388152506282473,-1.4116460911911024,-1.4576825305611303,-0.886761251702842,-1.005262152148413,-1.074022548583427,-1.103946515460649,-1.1470649103286592,-1.2213395818579362,-1.1322087312654459,-1.0461711027066456,-0.6192255528292449,0.6668888679992712,1.0010128617188332,1.1287996520522596,0.9335221177885928,1.2134182572233727,1.3250978873491768,1.4597681858702514,1.4985672727073147,1.166926569916208,0.228977005801225,-0.001178629622997726,-0.09087584481320611,-0.2450950576357269,-0.3968932173976736,-0.6529335820736359,7
30,0.6489680644572597,0.8693044358168959,0.49286354488408785,0.6369879942207245,0.22122871321350615,-1.5015617916403718,-1.3677909609520995,-0.669305216562702,-0.7818482768920472,-0.8671896160395709,-0.9509212985047834,-1.0090313814854912,-1.1869205961196976,-1.4378055261728715,-1.672682494357916,-1.1539300178785543,0.5280726101823354,0.5365934533538383,0.12038644478249007,-0.14062898512449998,0.9536569764900875,1.2415935452214302,1.4131327380813796,1.7936614847768995,1.482805767688235,0.48749154079707785,0.5532216499068957,0.6174750097668846,0.39039527762092735,0.0852841151140928,-0.3335072046444548,7
31,0.5440639515664185,0.8382232036973658,0.5078963958085088,0.6631823329720591,0.3374809325630274,-1.370537884470328,-1.520308932137054,-0.9117857688090555,-0.9823160969403958,-0.9891192604755416,-1.1089865225155662,-1.302484731458608,-1.3323570585861821,-1.2096971399098162,-1.0398980171087528,-0.5139546830707021,0.6453197814248839,0.9518470931756081,0.9365539735004097,1.1132262512310136,1.3773737736758653,1.3310884645627812,1.4231411464704318,1.346556562723967,0.9472556577033291,0.21102317920699548,0.1101445824661992,0.3579701117382531,-0.24006435852613445,-0.5413983088127866,-0.5794386316661987,7
32,1.2729158136758845,0.32030768027539824,-1.8186342979153918,-0.6500985602996391,0.2579065684380991,0.6894567990588767,-0.07185400323260041,-0.06556030304460533,-0.35582438169165087,-0.6985543087638151,-0.9416930224384603,-1.2611830434968039,-1.6575525516209946,-1.7604302163739918,-1.6664729195858932,-1.193458670921252,-0.4121048611543715,0.024112869655097853,0.3945428867234941,0.590556235425714,0.7710176268207232,1.1798287007906876,1.3781895147468242,1.3338811080791089,1.2437384423286375,0.9069945516539759,0.6152633072232199,0.5785841626307339,0.5307545580821434,0.3791669893103246,0.08620332562125475,6
33,1.489402160373023,1.3350913466264909,-0.783696977020708,-0.9527695077096946,-0.1444360946482544,-0.39690250871773713,-0.5466884189031197,-0.1615299647112233,-0.5788306741208175,-1.0013294175835277,-1.2646542158346825,-1.5416080058104689,-1.7188482888894916,-1.6313691792152922,-1.3068090041921787,-0.7068164150137308,0.010385502996325959,0.4460061129101566,0.6867638364917618,0.8044168999376353,0.9391854413632548,1.3000684640989069,1.3427303777298598,1.3191490525133422,1.1981362841307117,0.7762080566006507,0.41164837563230733,0.3232184060703593,0.2474031776860476,0.16556583667925592,-0.05909065946954417,6
