건물번호,일0,일1,일2,일3,일4,일5,일6,시간0,시간1,시간2,시간3,시간4,시간5,시간6,시간7,시간8,시간9,시간10,시간11,시간12,시간13,시간14,시간15,시간16,시간17,시간18,시간19,시간20,시간21,시간22,시간23,km_cluster
34,1.2205597405591502,0.954363807025493,-0.995533504368394,-1.3802997165027837,-0.6077023997440592,0.3456526952281756,0.46295937780232577,-0.5982451758645799,-0.8901802177764766,-1.193358674310187,-1.3931152158012277,-1.5591415134268174,-1.6402953427010016,-1.1940149047355746,-1.0238324810824608,-0.5458342392228159,-0.08362927626776936,0.3069153242338856,0.6285557300687771,0.8837418681584024,1.008600643764042,1.1433028757506747,1.2280440980170122,1.3476967789145171,1.3395157729445655,1.0823609435787491,0.670379482514115,0.4647606158895334,0.05264790873981237,0.10667754709754827,-0.14155254848286475,6
35,1.1670118379232892,0.6879540089218352,-1.287770079636152,-1.325869627205053,0.2874588705364386,0.7623266893717596,-0.29111169991211777,-0.7990370025277612,-0.7199359064069808,-1.0362511126531788,-1.1091097321916938,-1.4445090811321988,-1.5684668304082696,-1.347037268212248,-1.00637640329527,-0.45329297810808883,0.3345075665716131,0.6401213843911099,0.7761181956472083,0.7630981730613884,1.0317030225718193,1.2566105360065536,1.3775362252283694,1.3499801500296023,1.4131183417471855,1.052749086477688,0.5167878827732517,0.1016631900537537,-0.1618584999540056,-0.4048691954772312,-0.5632497441925475,6
36,0.7694386923755413,1.421135759496021,-0.2981957589305281,-0.43324729666016853,0.6830864455609105,-0.6524458177055529,-1.4897720241362706,-0.6778982216162702,-0.8305017524244029,-1.032977969624037,-1.1168391023054052,-1.2267656988644529,-1.568028071747639,-1.4517477791479105,-1.0619523545805796,-0.42631482357216577,0.10620911024610713,0.46056162798415207,0.760180499106817,1.0110366668811994,1.1446939353993646,1.3909570698913396,1.4554126369545142,1.4682348548679138,1.3083207460852777,0.7422676693054008,0.31324008545081494,0.1803100472023471,-0.053896374923296075,-0.3554290099136184,-0.5390737906553721,7
37,-2.12438290408615,0.3203544610439975,-0.0547696600550255,0.009596416946869019,0.21635474098916097,0.8426393277580636,0.790207617403107,-1.141408925963492,-1.159953321288537,-1.1636416993734542,-1.169982616549182,-1.187435424600924,-1.2084381392053847,-1.0236559719789484,-0.19649897189002416,0.41136587781811845,0.8195547780963705,1.0633617846710053,1.0750635283075516,1.0938237234230355,1.0865458754904853,1.0778851105675396,1.0632251114703943,1.0586393659235687,1.0376204663348247,0.7729869816512543,0.6110885838692709,-0.16085963649904864,-0.6317221909155025,-0.9670085269887513,-1.1605557623701788,4
38,-2.193281290721015,0.36663863899154125,0.032929348403328236,0.027297090944834335,0.5253826764392092,0.6803278858437447,0.5607056500983594,-1.0365493975215347,-1.0344297437618635,-1.042107482065157,-1.0740304287378908,-1.0990355801429148,-1.0811279763395445,-0.9487270344445021,-0.8007552690873562,-0.34594093051026953,0.7610629282182786,1.1249279249981456,1.1352058431023457,1.1293523240296677,1.1321251372602037,1.1094354094835033,1.0697795529990373,1.0398481198083116,1.0274558871226762,1.0071634503739155,0.8332984502984998,-0.10377716244060455,-0.7810483622184715,-0.9836826343552549,-1.0384430260692177,4
39,-2.1444584823715154,0.06024191266073878,-0.04691337505972098,0.11281494765031827,0.6342614452974383,0.7984480003536697,0.5856055514690964,-1.1343331989981509,-1.131052062972355,-1.1569886620334076,-1.1593775593153466,-1.1476551046667955,-1.1525151332162824,-1.1036188053732205,-0.5152922021313474,-0.2480810892937333,0.3776126370088314,0.965762437181645,1.1172991141624766,1.123483109880267,1.1290174571117473,1.1146511798258698,1.1001738866594197,1.0687111637654478,1.0589582130722306,1.0213114944604684,0.947942332500193,0.12229255849026698,-0.5800062371062845,-0.7717758915462782,-1.0465196374656691,4
40,-1.9328494885093417,-0.04525995030025537,0.026659546244740293,-0.16887189880252407,0.010862322081130816,1.1171329626652369,0.9923265066210045,-0.9694625103873565,-0.9817557687535277,-0.9758704114323238,-0.9886181672879595,-1.0342425254394225,-1.0407313116308199,-0.9968710200062623,-0.8990744585161328,-0.5105484351493181,0.5193043592413175,1.1522075200154827,1.1577282522321444,1.1695053863306184,1.1716045484641628,1.177023853274984,1.1444168681339237,1.1151313095613529,1.0977808037064771,1.0286471135505277,0.7497705353538937,-0.46596274498931545,-0.834918414593671,-0.8636801455512654,-0.921384636127512,4
41,-1.811306892771784,-0.020554360777740956,-0.09281879874321947,-0.10011380265669388,0.066403821092581,0.3554757187832947,1.6029143150735572,-1.0082057401770221,-1.1345009434256004,-1.2326450318411277,-1.2653884502765098,-1.2874550076287756,-1.2659994518645385,-1.1570433770146964,-0.8755792288063388,-0.06662291794850522,0.6575118807866186,1.0216923273127798,1.0489602315169821,1.0515374048818724,1.0585032146530833,1.0397286241901642,1.0290850548602422,1.0197202805206484,0.9960557190150772,0.9927382937262291,0.9474164675988339,0.21893807424112172,-0.21359425826889986,-0.7029947802493196,-0.871858385802318,4
42,-2.220869925277893,0.3383852188559139,0.19746341098171777,0.4203989780116128,0.7845388342905237,0.29819611098919935,0.18188737214892717,-0.9801161655572821,-0.9851352965950664,-0.9866406960871034,-0.9905010433172475,-0.9599308992306479,-0.9469532002236755,-0.891406337702604,-0.8470701138366786,-0.7440980700269695,0.1662744322691576,1.0829369897791905,1.1901295892753774,1.190088810959566,1.1991246061047716,1.1883217506077395,1.1771077137596093,1.1408184108804635,1.1196544649743558,1.0380808423866699,0.837662216559694,-0.21871024911311907,-0.8781363940989834,-0.9362352995512505,-0.9652660622159703,4
43,-0.08709921718419134,-0.5235266941065965,-0.7364684038895171,-1.0636276699866767,-0.37940255249202515,1.3306408749685148,1.459483662690481,-0.972284381450189,-0.980862154989276,-0.9845785593549421,-0.9891702467348007,-0.9913655511595864,-0.9929386949553649,-0.9777087705084148,-0.8983371605295285,-0.7978712299086023,-0.3243147316732239,0.9833462633815818,1.066417718317758,1.108253880766393,1.1280589331848252,1.160311929442936,1.1275905384907436,1.1097726150775054,1.097793065931908,1.0370531560064824,0.9677969789159403,0.7774323858481361,-0.7085403186060656,-0.9667204202356463,-0.9791352452585718,1
44,-0.0973042729562884,-0.5108938214653284,-0.8079001882158638,-1.0572653000145287,-0.3065101993789948,1.3653490018839967,1.4145247801470233,-1.0092506308780602,-1.016700819496597,-1.014267738119487,-1.0127690749965106,-1.0139910065596087,-1.0175274202598692,-1.0241402263660477,-0.9932253578196639,-0.7143554177061262,0.028550221326667458,1.0441694217448014,1.0682486613705593,1.0995085458877,1.1288959999802115,1.1436741840609752,1.1482743970044036,1.1243892288621964,1.0712567693655983,0.9913819782189603,0.8919419063973033,0.6547829595817576,-0.5937184271810778,-0.9845316741398565,-1.0005964802782354,1
45,0.5434580245460366,0.8382858852640275,0.4854132275883398,0.5644947684124608,0.4151061245487636,-1.0892225632786028,-1.7575354670810353,-1.2518303333145846,-1.2364938443525022,-1.2800799382650565,-1.3393487172787908,-1.1892784609150613,-1.000982380859161,-0.22464907880114018,0.4281210512768249,1.0521395920026237,1.1834806372411024,1.2355716163041848,1.2269109428910607,1.0722882072981808,1.050852896352306,1.112031524066736,1.051060614035766,0.9285764200225682,0.4464059773568988,-0.06297548184194575,-0.14046571764358703,-0.40750410953753685,-0.6546881528541643,-0.9353839824355666,-1.0637592807490974,0
46,0.2275154398935684,1.069976488332768,0.37424250571769235,0.7293998273605594,0.40842166789342904,-1.3107169223580237,-1.4988390068399948,-1.3158290504578027,-1.3488726480364348,-1.0145823076570637,-1.1046077053852175,-1.434258733326042,-1.3309162893915587,-0.6247068329498104,-0.007732412957302835,0.7094608998879592,1.0597479360151776,1.137928741426482,1.1731485392388314,1.0433506461944573,1.1088261233755765,1.1575686778641092,1.1308425570833582,1.1065308276066808,0.8860308576570018,0.17968065194640562,-0.04584298421444085,-0.3333504330023086,-0.5136069389284692,-0.7161180696327686,-0.9026920523568107,0
47,0.5300584814098821,0.8298094514873883,0.3977133120176819,0.47521392391908096,0.6283031091053609,-1.148819078859233,-1.7122791990801518,-1.1855896529089247,-1.2457961354255516,-1.280526149780034,-1.2583395952852001,-1.2320556994415206,-1.1529454933984098,-0.33397655390588127,0.2909335167585737,0.8771330962525532,1.0708626195789477,1.1638478328863455,1.148952916971697,1.0853821524486718,1.1752793090091425,1.1909993593527275,1.1587057934407756,1.061970291033612,0.5514953874794605,0.07467746938722368,-0.18679098680065145,-0.44805050336918245,-0.6634778749621119,-0.840623258671698,-1.0220678406505157,0
48,0.5730744435405787,0.7670161532823633,0.4201990621003304,0.5497854130102424,0.6006485163375288,-1.3940996248197435,-1.5166239634512952,-1.0903168852869254,-1.1438186694801793,-1.2094464066426256,-1.2334299650740839,-1.1911428704410874,-1.0479012074735274,-0.6244041169607406,0.2924610461805383,1.040502084027366,1.075571748838681,1.1357934018511915,1.1994532572961845,1.1450122568286922,1.1669440749467839,1.2327898444586065,1.1772027765136202,1.0875523469082882,0.4414777711200555,-0.048043987242504554,-0.32371514487775627,-0.5380297631691237,-0.6902275241803197,-0.8564464424283675,-0.9978376257127552,0
49,0.5990717469611516,0.8713077345667682,0.38110539232331275,0.48385936133882074,0.5590347455458539,-1.4213052937078807,-1.473073687028032,-1.088123206363336,-1.2064513984136516,-1.2346607439925212,-1.2861898815040402,-1.2119968677929045,-1.063069212985026,-0.7861882996504762,-0.2069004190376268,0.7083554505268855,1.0415159213788363,1.1711238764138339,1.2370881291105935,1.063409593498002,1.0844386494236284,1.2636626544154728,1.2433491429258787,1.2293016143101554,0.6647469923975609,0.14533626771661234,-0.059170307348385985,-0.3787254957985502,-0.6178415638980438,-0.7736463957855698,-0.9393644995472977,0
50,0.36312748113467447,0.7176377529355785,0.20055829757171717,0.714230094546653,0.7569996845301233,-0.9064560285387367,-1.846097282180018,-1.181454956097963,-1.2233585801600133,-1.2225933759854,-1.1977677178203963,-1.1352209720477622,-0.7513580369535078,-0.26381863170116565,0.443795233270295,1.0714365664927035,1.1465135306246266,1.2917979777773019,1.2805286072057276,1.1286355785450306,1.0251330184266287,1.0660888327723965,1.1013577888204715,0.9887249516186162,0.4240912257740071,-0.03291827201166975,-0.3963293864389923,-0.6234211162593915,-0.8677386355105691,-0.96869341354759,-1.1034302167933812,0
51,0.38150945976676187,0.6678729475644521,0.4962358377166635,0.6527044703945316,0.7094777524664224,-1.4033400525739208,-1.504460415334913,-1.0677502357183692,-1.213868314716955,-1.3033396609215786,-1.272645945316319,-1.2746010989728238,-1.0886550022299384,-0.4661999820547385,-0.021448658039048652,0.7066681380581208,1.0110394295367873,1.188602530377177,1.2709913873811602,1.135299330016025,1.2263216183346852,1.272608233551033,1.275780415438666,1.1127865045420264,0.4920010537813709,-0.02469992479368524,-0.2930524529554439,-0.5112124521915676,-0.5183169094108214,-0.7308399150710004,-0.9054680886247721,0
52,0.3188060572978499,0.6842512593185822,0.49880090536826727,0.704634316262851,0.684336794597407,-1.3074163243283268,-1.583413008516625,-1.1563738343258367,-1.164701089854462,-1.2070930437110405,-1.1831410711807504,-1.1161822317966614,-0.9032519371808053,-0.4710940461703276,0.26246011656215984,0.9112081458105052,1.2154419076281229,1.196016583788215,1.1415264019260798,1.0458889093824633,1.1006161661350928,1.1632928403096223,1.1793991156826047,1.0844802564007994,0.7095018655415052,0.06328016559499429,-0.3802425029785721,-0.6024187183237205,-0.8187717816710937,-0.9980078074753949,-1.0718344100935018,0
53,0.5271621600987989,0.688601370476465,0.4822523429628682,0.6020766542366525,0.6210393742672028,-1.478853798270031,-1.4422781037719559,-1.2942792545197737,-1.286150985102292,-1.2801769072841231,-1.1613640312127287,-0.591252019158894,-9.059216530565766e-05,0.45726670718100054,0.8105901661307519,0.9494354224463145,1.053549344314963,1.0847851225049994,1.0288081735117023,0.8962172801666359,0.9755339742015589,0.9928315721737362,0.9371749490688126,0.8496338878498961,0.6913688745516806,0.3414568863131086,-0.6227200336180015,-1.00258249241951,-1.237837832988335,-1.3106839440781097,-1.2815142678680833,0
54,-2.2340146932230915,0.374800922140711,0.23535566886585244,0.6259464754308272,0.4664584077426551,0.44278116338108564,0.08867205566196304,-1.1133463174496063,-1.2414046058470052,-1.2550239025305268,-1.2657625166950894,-1.2642844372366717,-1.0323622390945584,-0.6152524090622385,-0.3148584420797416,0.06165556872797403,0.3220659139353105,0.7800818550501721,1.0589294070054909,1.113813327661468,1.1455721186346803,1.14964784412002,1.1510022261485844,1.1290490771995152,1.0610385530128217,0.9996510827398053,0.857120195049557,0.12120644665265838,-0.8697252776366112,-0.9901856086477597,-0.9886278596582497,4
55,0.4701837098428956,0.7640151384583431,0.5258054440122854,0.6448548268812503,0.505009777760138,-1.3706858279142093,-1.53918306904073,-1.1511612335569013,-1.2363290373949043,-1.2355873563593345,-1.224998433266937,-1.1669533343757366,-0.8224139671613083,0.051970921384534685,0.5193098471338754,1.1490198672849834,1.0237328246615545,1.0444542517475435,1.0049625892229832,1.205319163123237,1.1494991073387366,0.971472837847778,0.9259222117865076,0.9335558212141125,0.931821428638632,0.26887268761665994,-0.5553745629248666,-0.7742731627142907,-0.9002790654183458,-1.0232840125477216,-1.0892593932807548,0
56,0.3937706129398717,0.7644208252171112,0.40084549304531164,0.6888023014927249,0.6399081857362008,-1.2914684533635234,-1.5962789650676872,-1.2129008171121316,-1.2993272510105618,-1.2537472794099713,-1.3404928262951012,-1.2876264414981555,-0.8037447826625217,-0.2229192577417435,0.27070864356274293,0.7503886480734706,0.8779806572564403,1.0388003061797466,1.1548776550925623,1.1382040015373853,1.16560782927041,1.1230195419201527,1.08297086208907,0.9104637000278077,0.9708425363866928,0.5755014349863883,-0.269509753800224,-0.5050949162328913,-0.7993968682187118,-0.9646575062069499,-1.0999481161941054,0
57,0.4267985642181014,0.7615679168116635,0.5260624335293298,0.54433251154451,0.6524658306635855,-1.4283739871069014,-1.4828532696602745,-1.1204260688302254,-1.1835824405917228,-1.3293893268466965,-1.3477543853674263,-1.3747619763518366,-1.3324794520564307,-1.1206327661686692,-0.6406918811691321,-0.12681904434731758,0.20138790821737015,0.8550243178614076,1.0530196983567057,1.1252164949583876,1.1667239042346298,1.126162135281768,1.037615579209183,0.9859903352161181,1.058060529698003,0.766431254887673,0.7016083858349726,0.5739133538611352,0.2140739573643573,-0.3422054221559291,-0.9464850910963225,7
58,0.1749720533932204,0.6519037201687002,0.5202720553319503,0.7642447182142773,0.7175540124310276,-1.1201093552108259,-1.7088372043284688,-0.9900302986051366,-0.9548842138663137,-1.1369200973809965,-1.1220063141532866,-1.1126851996359677,-1.0276437371867946,-0.7187858661511731,0.13020317612034604,0.49696161733413213,0.7154595076371509,0.9309417432433931,1.2260372628446172,1.3699662370090946,1.0906069519165196,1.1500427644857742,1.1298652930600557,1.498213806750317,1.1458756779956758,0.08957408284192026,-0.44364849763409087,-0.5870291709446088,-0.8037176684295669,-0.9243438563007429,-1.1520532009502922,0
59,0.4572249042002939,0.7841072452697916,0.49853197746026395,0.5954753740359565,0.547713843325492,-1.1996512764621863,-1.6834020678296122,-1.2007960425917843,-1.2125808847005226,-1.2129335351789887,-1.2280580299532002,-1.1977142984851894,-1.0716838599533958,-0.46720409578275873,0.491020942369159,0.8252730663952311,1.0213362055423965,1.0947111905432305,1.0801709376064774,1.032563123013562,1.0830684613138737,1.0822815770372969,1.0868133988575845,1.0504088162559369,0.9388054667013881,0.38212826440281983,-0.06768531604058348,-0.586371008584407,-0.7924688960479236,-1.006419835957281,-1.124665646762936,0
60,0.42202929713806336,0.7851960667477332,0.5093969336696288,0.6733546789777903,0.5160042032371343,-1.4091556549610735,-1.49682552480928,-1.3180356874962187,-1.3640298561987398,-1.3870024755666481,-1.4066233922152769,-1.3778770367762012,-0.6438296762706448,-0.015721809926839574,0.3643355902069316,0.7097138764386705,0.9758928953128354,0.965868368384187,0.9623148295522512,0.9060820653167477,1.011299842469603,0.935005791885129,1.021110300793918,0.9686634927321998,0.9991835594643252,0.7878856144954418,0.1716616138150677,-0.1965302693927881,-0.6501783394505939,-1.166811509149166,-1.2523777884242022,0
61,0.41812411523540566,-0.15492741819812209,-0.8778866282107575,-0.8941532817810168,-1.002916313123425,1.0679095440048803,1.4438499820730204,-0.4688802857830377,-1.098209574106575,-1.442277996965276,-1.6227670911125671,-1.6775764550972054,-1.5463156290151883,-0.9592252754319905,-0.1697417319319101,0.11558190380487962,0.08904372447974776,0.04021664032652576,0.0929191064873262,0.19528104519029946,0.15928638793822628,0.052309469675524474,0.07416444088445641,0.20437454719681317,0.5749320248199867,1.0965857344625543,1.4911514765368985,1.691290394947965,1.5766855240717559,1.1437343961265791,0.387437222494208,2
62,0.34016422507738175,-0.08031413497582976,-0.8686139136658018,-0.919706329220904,-0.923262616851907,0.7678394040928257,1.6838933655442438,-0.3454097745007743,-0.9596058887519656,-1.324341719560176,-1.531395284264955,-1.6271125604879964,-1.595997637810714,-1.2187613746932393,-0.5604649588126471,-0.21136679205708836,-0.12113687361588127,-0.04897308280038819,0.08686047186306703,0.31650508940726785,0.29003819378380324,0.20932815097770313,0.21062258547824447,0.3585350419075608,0.6723477448572905,1.179874249474519,1.4978239203236752,1.599655254605469,1.4684436144842934,1.162438552484515,0.4920930777083922,2
63,-0.02090834041109849,0.09107847857434177,-0.9264201851514561,-0.9300809715031632,-0.7058672424774189,0.669823185713661,1.8223750752551566,-0.29463341316756814,-0.9184337375287265,-1.2802973548726022,-1.4793309002629853,-1.5755529911906814,-1.5341671164245405,-1.0808455234210534,-0.43968632752150827,-0.3907957489436687,-0.3868899349439504,-0.313143929445789,-0.10154822150415573,0.16398737532510588,0.23908330402066716,0.2133315498264173,0.2730867014215539,0.4439212475455406,0.8281848983078302,1.2993271072029393,1.5393852803066386,1.5976954436904747,1.5116453092502244,1.1821146612058253,0.5035623211239956,2
64,0.37131238925618487,-0.27978911239101506,-0.7412153576519802,-0.9982713530627612,-0.8455673101759447,0.7917558118555096,1.7017749321700104,-0.33783054072154406,-0.9064008014598639,-1.2367176787895204,-1.4263537250109741,-1.503369289835631,-1.4306266446366318,-1.067988859357448,-0.5375122745489318,-0.32109734245751653,-0.24364912906902736,-0.17757339221555818,-0.08082493241763654,0.05758552384607535,0.053539229658615406,0.03777021962255731,0.0891853508558818,0.304380626043541,0.7366707096372075,1.2668258983697345,1.6577135746359088,1.8212876954646093,1.645632378548707,1.1571474272069975,0.44220597663045147,2
65,0.5516518032016465,0.1701751204736709,-0.9624946989388105,-1.1287072223469838,-0.6236854752749036,0.2578773813156344,1.7351830915697328,-0.517294289183311,-0.972183796575092,-1.2549876139084,-1.408611858640631,-1.5184138635430142,-1.4708513171994304,-0.8044259949657894,0.08308176903919548,0.10747589648773076,-0.029910868953451294,-0.25793056841412243,-0.37600294700988374,-0.2283872014238734,-0.20880745499470652,-0.18935407027208534,-0.04899148664176486,0.47184619539591505,1.1345754377131116,1.662464102976009,1.7008843798510536,1.669976306430117,1.4176951593127816,0.8701256582554825,0.16802842626415318,2
66,0.22622025715546726,0.030272523095919844,-0.8131447548781925,-1.1076544448408299,-0.6387138991151677,0.4444392755708358,1.8585810430119878,-0.17154997247654427,-0.9180553475971468,-1.3929460439546106,-1.5878022265029694,-1.6185416242836144,-1.3861261775634595,-0.751198616508062,-0.2523683891529187,-0.2603482328188115,-0.01381306271990709,-0.31286720391313444,-0.159750203647279,0.09644477720507372,0.05750554006849853,-0.05235230769277874,0.36233956802724593,0.31500049545288883,0.6979929921993797,1.280701576283233,1.6977734053772977,2.1086653555421355,1.4148989472058933,0.7722315377828259,0.07416521368676636,2
