building_num,temperature,precipitation,windspeed,humidity,cooling_area,solar,ess,sin_weekday,cos_weekday,sin_hour,cos_hour,month_6,month_7,holiday,DI,CDH,day_hour_mean,day_hour_std,hour_mean,hour_std,Apartment,Commercial,Data Center,Department Store and Outlet,Discount Mart,Hospital,Hotel and Resort,Knowledge Industry Center,Other Buildings,Public,Research Institute
1,0.002222146,0.0015215582,0.0012716679,0.006694682,0.0,0.0,0.0,0.0029710443,0.0028796515,0.0021223642,0.0047723716,0.16670048,0.0034380043,0.008377494,0.016983809,0.013140588,0.7506616,0.0035226762,0.0117162615,0.0010035613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.003312967,0.0016742264,0.0025620467,0.012887646,0.0,0.0,0.0,0.0038408397,0.006373118,0.0041047684,0.006804136,0.24012947,0.014539878,0.00837606,0.030834453,0.008212311,0.6403123,0.007276362,0.004790051,0.003969361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0068135816,0.01714212,0.0070399903,0.037460748,0.0,0.0,0.0,0.013226774,0.00926504,0.006365793,0.008018165,0.024197634,0.04323469,0.010707383,0.016682602,0.025413465,0.7484911,0.011715545,0.010221343,0.0040039225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.004733251,0.0012303955,0.0007871641,0.0015976151,0.0,0.0,0.0,0.0017133645,0.0020240906,0.0014373331,0.0052631036,0.17971729,0.008741887,0.0031928977,0.0037812798,0.0026920014,0.6090553,0.0017730088,0.03173884,0.14052118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0024923643,0.0009703983,0.0011616655,0.004565843,0.0,0.0,0.0,0.0028067967,0.0016780848,0.0032163686,0.050619088,0.21499804,0.0025599487,0.0071664015,0.012331438,0.0058244527,0.6727225,0.011112096,0.004673507,0.0011009988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0016261053,0.0006769215,0.0008142468,0.0020906352,0.0,0.0,0.0,0.0011885202,0.0012094189,0.0014559355,0.0016142103,0.09744094,0.0030459552,0.0039474475,0.0029700266,0.0067646136,0.8643291,0.0016323838,0.00810128,0.0010921685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0027265775,0.0014528155,0.0025057774,0.0036150804,0.0,0.0,0.0,0.0068721194,0.0065238774,0.0020149313,0.003960534,0.28894016,0.019401908,0.028396424,0.005325157,0.00508473,0.61286145,0.005331148,0.0021666246,0.0028206592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.017915454,0.0070111095,0.011891909,0.024556037,0.0,0.0,0.0,0.023537626,0.019707033,0.0121532995,0.008209795,0.019207234,0.029789766,0.029819649,0.032318372,0.032293856,0.6710189,0.030281099,0.012324756,0.017964076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.007696316,0.00050736027,0.0011280967,0.0035913312,0.0,0.0,0.0,0.0020522098,0.00220446,0.0007684905,0.0009411577,0.13227485,0.0063685467,0.0013890644,0.0431995,0.0020999783,0.7838018,0.0035088665,0.0063614333,0.0021065774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.008592054,0.0075921994,0.006056355,0.0059984387,0.0,0.0,0.0,0.008333681,0.013410549,0.005371063,0.0035441427,0.5725351,0.103002094,0.037213925,0.063877456,0.008556903,0.12096356,0.0068803187,0.020716935,0.0073553217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.020503512,0.013426992,0.0034595563,0.006614566,0.0,0.0,0.0,0.0047330284,0.013618117,0.0033718692,0.0058552697,0.0315548,0.03695581,0.012532623,0.024511134,0.011453317,0.7958927,0.0052610356,0.0048861858,0.005369587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.022620788,0.0023938008,0.0035155467,0.021134106,0.0,0.0,0.0,0.009915705,0.010135835,0.0044695796,0.008930573,0.061089396,0.011566897,0.049979813,0.0442772,0.04717944,0.6768629,0.009479227,0.0058781784,0.010570997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.037503343,0.024960147,0.021027334,0.0317554,0.0,0.0,0.0,0.046878196,0.029507918,0.021236887,0.014908201,0.037718017,0.061795007,0.09454993,0.085327,0.059940223,0.36106107,0.024724698,0.03513859,0.011967986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.021517329,0.03468839,0.026559763,0.03608449,0.0,0.0,0.0,0.032612775,0.04364389,0.030670624,0.023944188,0.09485897,0.030076943,0.055892702,0.033889104,0.03246181,0.41685992,0.039706662,0.022742342,0.023790022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.011492388,0.0068358677,0.0041764244,0.011421424,0.0,0.0,0.0,0.011975826,0.015386222,0.0100659495,0.0065144985,0.03291332,0.016029937,0.022651719,0.029210785,0.043748822,0.74861485,0.011098747,0.0047989753,0.013064273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0046330164,0.00043243275,0.0005744539,0.0018557864,0.0,0.0,0.0,0.0012109545,0.0017111097,0.028740168,0.001770594,0.23308825,0.0035117068,0.0015223514,0.023292406,0.0012966257,0.6573483,0.0019526706,0.035965692,0.0010935464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.008885757,0.0014847119,0.0059401058,0.017219564,0.0,0.0,0.0,0.0018149354,0.01780396,0.0037446772,0.0022056154,0.040377844,0.012401718,0.011282789,0.007574209,0.0094179185,0.8342273,0.010516639,0.0075461934,0.0075561455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0027613875,0.0020732267,0.0024852988,0.010798058,0.0,0.0,0.0,0.0034191865,0.009251385,0.0020615107,0.0031337456,0.20454162,0.0041541047,0.027024837,0.012169249,0.006092057,0.70030075,0.0033709987,0.0013055897,0.005056893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0026686708,0.00070089026,0.0045548077,0.009172627,0.0,0.0,0.0,0.0009026578,0.009780212,0.0009920095,0.0015368533,0.020996358,0.0047647026,0.002042766,0.012690655,0.014433766,0.9074805,0.002701774,0.003984456,0.00059630873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0016735984,0.00067488843,0.005317281,0.009028899,0.0,0.0,0.0,0.0075719557,0.01149416,0.0039445055,0.0041288678,0.035727963,0.002384791,0.06453352,0.0047454047,0.021015532,0.8028338,0.010900527,0.012242937,0.0017813488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0044602724,0.0015349999,0.0030960909,0.007431582,0.0,0.0,0.0,0.014213144,0.01126748,0.0032163744,0.002749322,0.03816439,0.00632592,0.015738672,0.0037336778,0.016882723,0.85839826,0.005152471,0.003386599,0.004248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0034163534,0.0016821754,0.0032101655,0.0049890685,0.0,0.0,0.0,0.0022891785,0.0048799957,0.0027448067,0.002949778,0.023119694,0.0051361457,0.0032774936,0.0064493753,0.0031917507,0.921169,0.0054387785,0.004653778,0.0014024196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.004619876,0.001514457,0.0029993365,0.007665462,0.0,0.0,0.0,0.006550649,0.007471996,0.001883808,0.0008202124,0.005961568,0.001936588,0.008685579,0.01199806,0.028600624,0.8965249,0.006520888,0.0008818764,0.0053641135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.00519825,0.00038203984,0.0039539845,0.008918835,0.0,0.0,0.0,0.00095632847,0.003050417,0.0012045429,0.00084661046,0.22273763,0.0012890463,0.0020622325,0.00739313,0.008375491,0.66631746,0.0059305183,0.054881174,0.0065023107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0055830367,0.00097043277,0.0041517126,0.014299867,0.0,0.0,0.0,0.0026092108,0.011243024,0.0014058071,0.0014308464,0.029615922,0.002294412,0.002165353,0.005273714,0.005533653,0.88908625,0.005256387,0.0133543145,0.0057260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0068465737,0.0016889069,0.0021237875,0.00867389,0.0,0.0,0.0,0.0019223883,0.010647037,0.0029781274,0.02761049,0.0031791541,0.002572678,0.0017320586,0.01570174,0.028531596,0.86431944,0.015277366,0.004575435,0.0016192951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.010022937,0.00058728916,0.0035229237,0.00701543,0.0,0.0,0.0,0.0043165684,0.0073912996,0.0022992701,0.010349438,0.1562347,0.0043175328,0.004796689,0.037241764,0.06472319,0.6310623,0.029192138,0.024931699,0.001994824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.020253098,0.0011423217,0.0076585235,0.008220291,0.0,0.0,0.0,0.0050345496,0.009045234,0.010107224,0.004002928,0.020131305,0.00607443,0.016001662,0.007288877,0.005221599,0.84196264,0.0036836367,0.018912751,0.015258944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0033358329,0.0008891774,0.00595747,0.01570034,0.0,0.0,0.0,0.009198907,0.010075212,0.002153214,0.009406221,0.016106775,0.0034322669,0.006337196,0.031028772,0.016204976,0.84825426,0.0141865,0.0028340963,0.0048987768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.006765691,0.011683624,0.009236508,0.035481505,0.0,0.0,0.0,0.022795944,0.019582765,0.009930136,0.015943829,0.00827896,0.010529892,0.043956544,0.00876529,0.033085957,0.7293581,0.021241285,0.0060635377,0.0073005194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0045607914,0.0012451735,0.0025960943,0.008702849,0.0,0.0,0.0,0.0068683513,0.007413806,0.0025076172,0.0054785525,0.0058408887,0.0050805905,0.007651832,0.011614395,0.030334104,0.8797855,0.01655213,0.0013820198,0.0023853495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.14581697,0.004121434,0.005502437,0.092056,0.0,0.0,0.0,0.012707373,0.02761987,0.009218681,0.0043958626,0.015482458,0.051469523,0.029124029,0.3709306,0.14818946,0.027815238,0.012306772,0.033665456,0.009577775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.05182589,0.0035007764,0.0044891024,0.047387794,0.0,0.0,0.0,0.016214313,0.014722175,0.004884163,0.015215149,0.5315874,0.023449192,0.02301569,0.105645046,0.047214463,0.023116238,0.0044356515,0.080033064,0.0032638216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.20670773,0.0041176626,0.0035166552,0.055255592,0.0,0.0,0.0,0.010971931,0.005728941,0.0051831645,0.011670565,0.24357435,0.017566597,0.020103928,0.29632849,0.01871664,0.006626107,0.020636309,0.06960599,0.0036893121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.28579128,0.009764114,0.009555537,0.10649147,0.0,0.0,0.0,0.028949901,0.049059514,0.01531182,0.025026722,0.035509113,0.03535816,0.02077681,0.18876806,0.015877184,0.048730005,0.016011173,0.10252486,0.00649433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.06607149,0.03644245,0.014614618,0.077776015,0.0,0.0,0.0,0.038992375,0.032667883,0.014950961,0.026964933,0.10232264,0.12933286,0.070603125,0.03749974,0.03073277,0.26019835,0.024785759,0.022223609,0.013820455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0017765185,0.0036988559,0.0026168704,0.0018482276,0.0,0.0,0.0,0.0018460935,0.0023007805,0.00090662786,0.01104664,0.011955895,0.0016183532,0.0010161336,0.004384606,0.0031092637,0.9405592,0.002373371,0.007209772,0.0017327875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0033379903,0.00081840786,0.0026611525,0.007812484,0.0,0.0,0.0,0.00029206366,0.010121911,0.001131686,0.0026586023,0.01245374,0.012528217,0.0015399919,0.0073765456,0.0025412922,0.9284299,0.002207787,0.0037459303,0.0003422921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0036901508,0.0013809653,0.002255356,0.0019681805,0.0,0.0,0.0,0.00018622773,0.00020764119,0.0014157743,0.0012772992,0.028462207,0.004834745,0.00063193525,0.0011744426,0.001739952,0.94514567,0.0018621711,0.0027917873,0.00097552285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0048194206,0.024166599,0.0025704843,0.0022828071,0.0,0.0,0.0,0.0015097064,0.0011017433,0.0020680206,0.0016665087,0.022015335,0.008628718,0.0016142679,0.0040761977,0.0045827446,0.9124048,0.0043817703,0.001501711,0.0006092019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.00093868666,0.0033030352,0.0011918974,0.0021335573,0.0,0.0,0.0,0.000914728,0.0052915993,0.0022250232,0.007314849,0.014357702,0.0031413105,0.003996652,0.0024950225,0.0018617149,0.89317137,0.0017614585,0.05392153,0.0019798118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0011843069,0.0012139637,0.001274355,0.0035095487,0.0,0.0,0.0,0.0034311097,0.00052058825,0.001982592,0.0010180182,0.007746323,0.00075797003,0.00030036113,0.0057093347,0.0026799,0.66154444,0.0015089565,0.30445367,0.0011645913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0035387652,0.00011076793,0.00024827232,0.00061664265,0.0,0.0,0.0,0.0004249572,0.0002743746,0.0006886144,0.036132347,0.1170396,0.00075069704,0.00038075508,0.007083824,0.00059461605,0.8315451,0.00019412168,0.00015985755,0.00021669593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.012192762,0.0002510582,0.00033587517,0.0002997917,0.0,0.0,0.0,0.0005602332,0.00054951233,0.010000964,0.011511849,0.035725683,0.0003634363,0.00050475966,0.0028953254,0.0005301184,0.9132688,0.010773986,0.00010846773,0.00012742617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.009789725,0.0012716794,0.002230287,0.0056522177,0.0,0.0,0.0,0.0028459134,0.003791619,0.0027264568,0.0015214949,0.034839187,0.01179788,0.011216355,0.0096007455,0.010635932,0.88085634,0.0050037126,0.0053556734,0.00086470175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0037036217,0.0023601255,0.0023132493,0.01056985,0.0,0.0,0.0,0.0028247056,0.0070671416,0.00437825,0.0037392313,0.08781239,0.0040597916,0.0057198643,0.03277123,0.026642062,0.77909726,0.004089941,0.016333932,0.006517333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.02645942,0.003950763,0.0035268448,0.011686156,0.0,0.0,0.0,0.008552042,0.013925887,0.004207259,0.0041333027,0.17101884,0.012344562,0.008486467,0.0169377,0.026119424,0.6792967,0.005969566,0.0020930395,0.0012920797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.018883863,0.0011452492,0.0024568704,0.009083095,0.0,0.0,0.0,0.0012961233,0.0040284162,0.0048161754,0.0017819502,0.0061512673,0.0062780646,0.0038847802,0.030825615,0.029737994,0.86294585,0.004873597,0.00739023,0.004420886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.05220599,0.0028783837,0.0025931695,0.014622975,0.0,0.0,0.0,0.0076129697,0.0075693196,0.0028246501,0.0053363526,0.14234804,0.010273051,0.00428499,0.02332519,0.021886451,0.67687756,0.002467083,0.019213123,0.003680644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
