building_num,temperature,precipitation,windspeed,humidity,cooling_area,solar,ess,sin_weekday,cos_weekday,sin_hour,cos_hour,month_6,month_7,holiday,DI,CDH,day_hour_mean,day_hour_std,hour_mean,hour_std,Apartment,Commercial,Data Center,Department Store and Outlet,Discount Mart,Hospital,Hotel and Resort,Knowledge Industry Center,Other Buildings,Public,Research Institute
50,0.036395997,0.0017114226,0.0011794346,0.0075525944,0.0,0.0,0.0,0.003136932,0.003902202,0.002590489,0.0016347542,0.14126557,0.003497503,0.002301783,0.090195864,0.009913407,0.6892094,0.002042012,0.002259335,0.0012113064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.044521898,0.0015571768,0.0031188915,0.0075379484,0.0,0.0,0.0,0.00493716,0.0029747924,0.005624415,0.0035031585,0.0053783753,0.009085435,0.0066361697,0.017256232,0.018098433,0.845559,0.004366391,0.016464142,0.0033804337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.04336908,0.0017019645,0.0036628656,0.004011349,0.0,0.0,0.0,0.0031160943,0.0060012145,0.002029092,0.0031734603,0.018286705,0.0019759678,0.003628664,0.022841597,0.0032605364,0.86352354,0.004019433,0.011750079,0.0036483156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.005272827,0.002512046,0.007619863,0.02352294,0.0,0.0,0.0,0.0036709912,0.025583891,0.0018134011,0.0036201125,0.054848067,0.016884362,0.0071039633,0.018397445,0.012040737,0.7940683,0.005113452,0.014987409,0.0029402536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0073494897,0.0044246237,0.0024257444,0.0022883432,0.0,0.0,0.0,0.0029815605,0.0030890359,0.003934262,0.001688804,0.08717124,0.0043764715,0.0034595528,0.004571121,0.0028173323,0.8566513,0.0049913046,0.0068280688,0.00095172075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0044086343,0.0022212786,0.0058287126,0.018358296,0.0,0.0,0.0,0.010864265,0.01426975,0.0029485733,0.0021215247,0.049102854,0.0032251945,0.0067533217,0.010976505,0.008432336,0.845489,0.006011269,0.0072374004,0.0017509798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.012004566,0.0025140662,0.008017571,0.021255886,0.0,0.0,0.0,0.011124673,0.011742079,0.005244354,0.0066623087,0.025797458,0.029988183,0.025924105,0.0154452035,0.019009346,0.7853589,0.014020113,0.0035631391,0.0023280748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0013491441,0.0006801061,0.0012056124,0.003647409,0.0,0.0,0.0,0.0013761811,0.002388891,0.0010536623,0.0006605014,0.051651422,0.004322374,0.0023034213,0.0054087755,0.0031503462,0.91708577,0.0017019773,0.0011979488,0.00081644824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.014079149,0.0016780983,0.0033041423,0.0075111296,0.0,0.0,0.0,0.0050157285,0.011748005,0.0022026312,0.0023677314,0.710868,0.0067315437,0.009383322,0.017075367,0.0034674467,0.1960214,0.004202951,0.003017162,0.0013262009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0073294905,0.0008052065,0.005339199,0.0118050445,0.0,0.0,0.0,0.00596409,0.015932208,0.0027742984,0.018123198,0.006037044,0.0023238326,0.0010639613,0.01073195,0.007343555,0.89784425,0.003489518,0.0005313445,0.002561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0016104411,0.0019094537,0.003636046,0.010620828,0.0,0.0,0.0,0.0035283924,0.007937399,0.0011349228,0.0029155363,0.10009237,0.007664824,0.011706341,0.0050742542,0.008953431,0.8244007,0.005150569,0.00138256,0.0022818763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.013154416,0.00094223936,0.002302588,0.0057645016,0.0,0.0,0.0,0.0040844376,0.0023819918,0.0079681575,0.0025681052,0.13993303,0.005770616,0.013851333,0.02559447,0.13162218,0.5993276,0.003961356,0.037098505,0.003674447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.022853069,0.00039464777,0.0008970344,0.0060266065,0.0,0.0,0.0,0.004369803,0.0017188409,0.0030216523,0.0027373587,0.47623646,0.0033836842,0.009281657,0.022952698,0.039255213,0.35669333,0.005290776,0.04333192,0.0015551951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.021516029,0.0015578928,0.0022294594,0.009730312,0.0,0.0,0.0,0.00456749,0.0038502377,0.004377556,0.005375237,0.23193465,0.006647916,0.0045346227,0.018723661,0.109287366,0.5481153,0.0074045416,0.006075732,0.014071963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.038635496,0.00088777964,0.000910943,0.0042150067,0.0,0.0,0.0,0.0031219057,0.001027325,0.0025750082,0.0027464216,0.4439544,0.005194928,0.00588905,0.023431104,0.036871273,0.37452585,0.0021086293,0.05181481,0.0020901724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.012329971,0.0023977535,0.0019980706,0.0033961432,0.0,0.0,0.0,0.0051577385,0.00235836,0.0025777125,0.0070078154,0.5823477,0.06075593,0.010058263,0.012700823,0.016098335,0.2527888,0.008863226,0.017290605,0.0018727435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.053522862,0.0014046152,0.0029611099,0.008618495,0.0,0.0,0.0,0.005271201,0.005093888,0.006319411,0.003782764,0.20908499,0.009031887,0.00887507,0.027690727,0.12041831,0.21213464,0.02990967,0.28512937,0.010750919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.04124989,0.001041442,0.0016678376,0.002430606,0.0,0.0,0.0,0.0032632593,0.0025878006,0.0019312258,0.0031635067,0.4500442,0.0253409,0.0035835158,0.061427075,0.008591157,0.3300297,0.0022746972,0.058076344,0.0032967855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.010517089,0.0010421954,0.0014425898,0.0047487803,0.0,0.0,0.0,0.0046191923,0.0028830373,0.0025600926,0.0035140621,0.2811543,0.0036442948,0.0138519835,0.025417374,0.07337978,0.55500424,0.006804863,0.0083010895,0.0011150873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.006183486,0.00096350955,0.0054273033,0.011461372,0.0,0.0,0.0,0.0014085541,0.007540676,0.001406094,0.007404757,0.04974941,0.0021143905,0.0014977447,0.02041282,0.029086445,0.83590937,0.0046013966,0.0053120987,0.009520497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0039989934,0.0027647102,0.004516313,0.011573192,0.0,0.0,0.0,0.012968879,0.015319237,0.0029846055,0.0026533569,0.018085117,0.027973177,0.041586578,0.008890955,0.0170688,0.8014207,0.008470691,0.0061395345,0.013585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0060091545,0.007832805,0.0063974243,0.030432925,0.0,0.0,0.0,0.006847968,0.019844556,0.0034254494,0.009974655,0.14303623,0.011553454,0.026646126,0.027851539,0.07131771,0.591158,0.018929167,0.012196759,0.0065461476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.009550034,0.0021294535,0.007092156,0.013830238,0.0,0.0,0.0,0.0039026437,0.0074997437,0.0022127177,0.0031873328,0.28837773,0.047576614,0.008398237,0.024324173,0.031406973,0.5262283,0.0030383952,0.011187984,0.0100572305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.033029184,0.002806081,0.0024611037,0.009338456,0.0,0.0,0.0,0.0068024197,0.0079287505,0.003268501,0.0046625542,0.66984016,0.010084888,0.004613764,0.035462506,0.011242412,0.19224228,0.0027134402,0.0014858204,0.0020176517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.001563614,0.0007029733,0.007547799,0.0044958685,0.0,0.0,0.0,0.0070799245,0.019628115,0.0012937535,0.00078753073,0.24191906,0.0019277947,0.07133238,0.004782794,0.003920475,0.62369645,0.0037880281,0.0051886546,0.00034471703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.011615642,0.004776375,0.0139922425,0.0095849335,0.0,0.0,0.0,0.04501648,0.014418726,0.0040978957,0.001894392,0.18176559,0.0056590983,0.026025303,0.025690857,0.009278825,0.6248185,0.01600602,0.0037157352,0.0016434164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.003960202,0.0015712533,0.004870459,0.0132721225,0.0,0.0,0.0,0.00300147,0.008273461,0.0027509108,0.003562298,0.36147913,0.018095415,0.019208852,0.014750434,0.021984013,0.5088922,0.0062372563,0.0034349542,0.004655643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.007812688,0.0005532467,0.0036677944,0.010063371,0.0,0.0,0.0,0.0065942504,0.024705978,0.003554009,0.002682401,0.04033898,0.0017799507,0.0111274915,0.0029259627,0.0053767688,0.86789507,0.002848314,0.0039940504,0.004079732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0059460555,0.000744188,0.0025542954,0.010002845,0.0,0.0,0.0,0.004709078,0.006752499,0.0063786,0.00038260384,0.019310663,0.0008754227,0.0006024037,0.009109002,0.011323718,0.91250455,0.005184528,0.0021369488,0.0014826059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.004614379,0.0016508299,0.0034226794,0.008421543,0.0,0.0,0.0,0.003003498,0.0071866727,0.0014050443,0.0019045211,0.019832553,0.009122609,0.0015334463,0.0103271315,0.013054891,0.90067375,0.005045844,0.008192206,0.0006085191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0024979871,0.00041566184,0.006629956,0.009922739,0.0,0.0,0.0,0.0013746186,0.008328294,0.0006198801,0.0011887278,0.10013625,0.0047520865,0.004816975,0.0062335306,0.015819963,0.76646787,0.059387278,0.008148787,0.0032593827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.002184212,0.00021830971,0.00041449876,0.0011528095,0.0,0.0,0.0,0.0007907964,0.00037299495,0.0020869689,0.010892469,0.03350915,0.001389694,0.0011689663,0.012490015,0.0020470931,0.9280977,0.0014425073,0.0011326909,0.00060904963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0025290141,0.0004824454,0.0017011154,0.005433574,0.0,0.0,0.0,0.0010465764,0.012363607,0.0006177403,0.00080251717,0.21875511,0.005224009,0.0059691085,0.010825647,0.002818604,0.7043318,0.01672091,0.0076917117,0.002686465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0071182363,0.00033034914,0.0035699029,0.010640526,0.0,0.0,0.0,0.01254738,0.016276544,0.00035699175,0.0075161383,0.103097595,0.0059250295,0.0022984156,0.0039952737,0.012361613,0.7668108,0.040777426,0.0003616573,0.006016199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.009826694,0.00027410995,0.0032022493,0.00765709,0.0,0.0,0.0,0.0011311341,0.010332238,0.0013771213,0.004216282,0.14883105,0.00043629273,0.0017448984,0.007148589,0.0045817294,0.7315993,0.009579167,0.01343001,0.044632014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0076629776,0.0010405517,0.0010468228,0.0033692264,0.0,0.0,0.0,0.0025523563,0.002362548,0.0016427548,0.008200154,0.16835147,0.01211114,0.0020621342,0.020099267,0.004051657,0.6767008,0.0058191787,0.081750326,0.00117671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0074448693,0.002092756,0.004695472,0.007847901,0.0,0.0,0.0,0.00418801,0.0029694065,0.002331125,0.004008772,0.029248295,0.009504536,0.003991447,0.007872531,0.0074793277,0.82729834,0.013556577,0.06364681,0.0018238816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0071804486,0.00088768295,0.004179488,0.004267681,0.0,0.0,0.0,0.0026052892,0.0038971833,0.0036221223,0.004184124,0.20650071,0.031816527,0.006660371,0.010573395,0.005126465,0.68334466,0.006223465,0.017753575,0.0011767899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0052079535,0.0009800915,0.0021854409,0.004103478,0.0,0.0,0.0,0.0012636106,0.0008752402,0.0035401522,0.003277115,0.04067967,0.0041105524,0.005871391,0.006257951,0.004817165,0.6574883,0.005644072,0.2502291,0.0034688301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0063700047,0.004736315,0.003189705,0.0038341521,0.0,0.0,0.0,0.0013016857,0.0010973011,0.0035359939,0.003441703,0.11834999,0.0051086196,0.008722473,0.009447845,0.0059884186,0.6944223,0.010888476,0.11868846,0.00087642757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0069924113,0.00075741205,0.004663062,0.015188986,0.0,0.0,0.0,0.0014350757,0.004462256,0.004840872,0.0063092676,0.03958107,0.0016026986,0.012561058,0.028577982,0.008831274,0.8375934,0.0074911453,0.002032512,0.01707953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.002648925,0.0014793508,0.0013683093,0.0016675494,0.0,0.0,0.0,0.001595567,0.003315545,0.0011321765,0.00077061943,0.007986738,0.0019132902,0.004607061,0.004989335,0.0023012857,0.9578867,0.0024609833,0.0032159956,0.0006606573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0037378913,0.0034855825,0.0031425452,0.007058653,0.0,0.0,0.0,0.008755277,0.0018163706,0.0025576989,0.0015450447,0.024507847,0.0037865543,0.0063436395,0.003533965,0.0063932096,0.9031717,0.008094988,0.009277456,0.0027915202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.011977962,0.001205051,0.0014712071,0.0034674795,0.0,0.0,0.0,0.0027305507,0.0037260123,0.0013157943,0.0028155488,0.11652728,0.0365406,0.0077112783,0.021181073,0.0021853466,0.7791521,0.003990286,0.0030927863,0.00090963393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.034208834,0.0017925273,0.0021092999,0.005767298,0.0,0.0,0.0,0.0044336095,0.0061746486,0.002193872,0.005767126,0.12174608,0.015148486,0.0032442647,0.03946552,0.0046178265,0.6709583,0.0036844534,0.07633468,0.0023531094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.011141768,0.01359738,0.010833433,0.020764943,0.0,0.0,0.0,0.01178844,0.013112478,0.012440441,0.013664625,0.29998544,0.055622026,0.062335897,0.022186553,0.015124861,0.3945321,0.018114135,0.0089220125,0.015833484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.011497284,0.0002857192,0.0007031282,0.0008948589,0.0,0.0,0.0,0.0011989205,0.0008747836,0.00042922457,0.00049232517,0.60720015,0.0020070113,0.004454857,0.0033051635,0.0011278294,0.3056498,0.0008319686,0.058602903,0.00044408793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.022646045,0.003908868,0.0023068618,0.0033329064,0.0,0.0,0.0,0.006033199,0.006051223,0.002082914,0.0029959204,0.07913632,0.03866632,0.011478762,0.072765425,0.004497953,0.72914135,0.0045384937,0.007953354,0.0024641114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.016735049,0.004209933,0.0027009062,0.0046856245,0.0,0.0,0.0,0.0042793616,0.0051145684,0.0018498712,0.0034426819,0.18573755,0.011389155,0.005819934,0.016523924,0.0046548373,0.70420885,0.004516074,0.021683065,0.0024485956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.023025308,0.0006097291,0.00073672994,0.001604754,0.0,0.0,0.0,0.0010889247,0.0013276285,0.00068845635,0.0011077876,0.09167329,0.0042393054,0.0033968424,0.029680492,0.0023887688,0.80426764,0.004511808,0.008473333,0.02117926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.018854866,0.001034587,0.0009744347,0.0018898392,0.0,0.0,0.0,0.0021132017,0.002046926,0.0011958083,0.0026220258,0.046978366,0.0043433504,0.002345899,0.0087479465,0.002712327,0.66471106,0.0028060558,0.23579314,0.0008302069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
